E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_33_785.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_33_785.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_33_785.jpg, 0.6004347, 1, 0, 30.13041
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_33_886.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_33_886.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_33_886.jpg, 0.3568292, 1, 0, 30.18929
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_33_988.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_33_988.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_33_988.jpg, 0.07042193, 1, 0, 30.1909
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_105.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_105.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_105.jpg, 0, 1, 0, 30.18925
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_214.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_214.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_214.jpg, -0.3246441, 1, 0, 30.16898
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_319.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_319.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_319.jpg, -0.6423147, 1, 0, 30.12746
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_422.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_422.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_422.jpg, -0.7436196, 1, 0, 30.13461
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_534.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_534.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_534.jpg, -0.384348, 1, 0, 30.19559
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_636.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_636.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_636.jpg, -0.07165407, 1, 0, 30.19143
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_744.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_744.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_744.jpg, 0.1386897, 1, 0, 30.17356
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_847.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_847.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_847.jpg, 0.4273023, 1, 0, 30.144
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_34_948.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_34_948.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_34_948.jpg, 0.2037459, 1, 0, 30.18823
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_055.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_055.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_055.jpg, 0, 1, 0, 30.18817
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_155.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_155.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_155.jpg, 0, 1, 0, 30.18741
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_260.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_260.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_260.jpg, 0.2892276, 1, 0, 30.17155
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_362.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_362.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_362.jpg, 0.599919, 1, 0, 30.12984
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_473.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_473.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_473.jpg, 0.9516642, 1, 0, 30.09517
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_583.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_583.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_583.jpg, 0.6193885, 1, 0, 30.18826
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_686.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_686.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_686.jpg, 0.3345214, 1, 0, 30.20386
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_789.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_789.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_789.jpg, 0.02682097, 1, 0, 30.19143
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_35_891.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_35_891.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_35_891.jpg, 0, 1, 0, 30.19048
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_000.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_000.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_000.jpg, 0, 1, 0, 30.19128
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_102.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_102.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_102.jpg, -0.2731887, 1, 0, 30.17309
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_203.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_203.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_203.jpg, -0.5855725, 1, 0, 30.13083
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_305.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_305.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_305.jpg, -0.6454513, 1, 0, 30.14724
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_409.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_409.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_409.jpg, -0.3633847, 1, 0, 30.19472
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_511.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_511.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_511.jpg, -5.225837E-05, 1, 0, 30.18435
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_616.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_616.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_616.jpg, 0, 1, 0, 30.18922
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_719.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_719.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_719.jpg, 0, 1, 0, 30.1908
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_829.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_829.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_829.jpg, 0, 1, 0, 30.18969
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_36_937.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_36_937.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_36_937.jpg, 0.3704286, 1, 0, 30.1622
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_038.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_038.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_038.jpg, 0.5960187, 1, 0, 30.13829
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_147.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_147.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_147.jpg, 0.3012951, 1, 0, 30.19348
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_250.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_250.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_250.jpg, 0, 1, 0, 30.18576
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_355.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_355.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_355.jpg, -0.3127074, 1, 0, 30.15615
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_463.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_463.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_463.jpg, -0.3633654, 1, 0, 30.17124
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_572.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_572.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_572.jpg, -0.01053631, 1, 0, 30.1876
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_680.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_680.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_680.jpg, 0, 1, 0, 30.18935
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_785.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_785.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_785.jpg, 0, 1, 0, 30.19007
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_888.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_888.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_888.jpg, 0, 1, 0, 30.19028
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_37_990.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_37_990.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_37_990.jpg, 0, 1, 0, 30.19041
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_094.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_094.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_094.jpg, 0, 1, 0, 30.1903
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_198.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_198.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_198.jpg, 0, 1, 0, 30.19016
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_297.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_297.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_297.jpg, 0, 1, 0, 30.19031
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_400.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_400.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_400.jpg, 0, 1, 0, 30.19029
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_511.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_511.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_511.jpg, 0, 1, 0, 30.19032
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_613.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_613.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_613.jpg, 0, 1, 0, 30.1902
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_718.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_718.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_718.jpg, -0.1235388, 1, 0, 30.18616
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_831.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_831.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_831.jpg, -0.464034, 1, 0, 30.14917
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_38_932.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_38_932.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_38_932.jpg, -0.1616075, 1, 0, 30.19202
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_036.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_036.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_036.jpg, 0, 1, 0, 30.18907
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_137.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_137.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_137.jpg, 0, 1, 0, 30.19016
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_243.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_243.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_243.jpg, 0, 1, 0, 30.1906
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_346.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_346.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_346.jpg, 0, 1, 0, 30.19031
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_447.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_447.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_447.jpg, 0, 1, 0, 30.19002
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_552.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_552.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_552.jpg, -0.106002, 1, 0, 30.18739
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_657.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_657.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_657.jpg, -0.4039623, 1, 0, 30.15573
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_765.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_765.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_765.jpg, -0.1334175, 1, 0, 30.19152
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_866.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_866.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_866.jpg, 0, 1, 0, 30.18955
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_39_972.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_39_972.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_39_972.jpg, 0, 1, 0, 30.19024
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_40_076.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_40_076.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_40_076.jpg, 0, 1, 0, 30.19028
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_40_175.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_40_175.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_40_175.jpg, 0, 1, 0, 30.19025
E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\center_2021_04_11_13_05_40_279.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\left_2021_04_11_13_05_40_279.jpg, E:\New folder\Applied-Deep-Learning\Content\14. Behavioural Cloning\simulator-windows-64\IMG\right_2021_04_11_13_05_40_279.jpg, -0.2914698, 1, 0, 30.17032
